Column size in KB,Data type,Time in ns,Thread Count,DB type
480              ,int16    ,199089    ,1 threads   ,Column store
480              ,int16    ,199332    ,1 threads   ,Column store
480              ,int16    ,199065    ,1 threads   ,Column store
512              ,int16    ,212465    ,1 threads   ,Column store
512              ,int16    ,221918    ,1 threads   ,Column store
512              ,int16    ,212511    ,1 threads   ,Column store
512              ,int16    ,212700    ,1 threads   ,Column store
512              ,int16    ,212398    ,1 threads   ,Column store
512              ,int16    ,212796    ,1 threads   ,Column store
512              ,int16    ,212596    ,1 threads   ,Column store
1024             ,int16    ,424221    ,1 threads   ,Column store
1024             ,int16    ,444528    ,1 threads   ,Column store
1024             ,int16    ,428419    ,1 threads   ,Column store
1024             ,int16    ,424601    ,1 threads   ,Column store
1024             ,int16    ,425333    ,1 threads   ,Column store
1024             ,int16    ,424448    ,1 threads   ,Column store
1024             ,int16    ,424651    ,1 threads   ,Column store
2048             ,int16    ,931916    ,1 threads   ,Column store
2048             ,int16    ,849476    ,1 threads   ,Column store
2048             ,int16    ,856133    ,1 threads   ,Column store
2048             ,int16    ,859827    ,1 threads   ,Column store
2048             ,int16    ,855233    ,1 threads   ,Column store
2048             ,int16    ,850003    ,1 threads   ,Column store
2048             ,int16    ,849879    ,1 threads   ,Column store
3840             ,int16    ,1890939   ,1 threads   ,Column store
3840             ,int16    ,1595996   ,1 threads   ,Column store
3840             ,int16    ,1593713   ,1 threads   ,Column store
3840             ,int16    ,1593956   ,1 threads   ,Column store
3840             ,int16    ,1601914   ,1 threads   ,Column store
3840             ,int16    ,1593880   ,1 threads   ,Column store
3840             ,int16    ,1594889   ,1 threads   ,Column store
4096             ,int16    ,2030111   ,1 threads   ,Column store
4096             ,int16    ,1700921   ,1 threads   ,Column store
4096             ,int16    ,1707295   ,1 threads   ,Column store
4096             ,int16    ,1794243   ,1 threads   ,Column store
4096             ,int16    ,1708441   ,1 threads   ,Column store
4096             ,int16    ,1715020   ,1 threads   ,Column store
4096             ,int16    ,1714454   ,1 threads   ,Column store
8192             ,int16    ,4814314   ,1 threads   ,Column store
8192             ,int16    ,3422021   ,1 threads   ,Column store
8192             ,int16    ,3404771   ,1 threads   ,Column store
8192             ,int16    ,3404102   ,1 threads   ,Column store
8192             ,int16    ,3628315   ,1 threads   ,Column store
8192             ,int16    ,3405861   ,1 threads   ,Column store
8192             ,int16    ,3412823   ,1 threads   ,Column store
16384            ,int16    ,11004879  ,1 threads   ,Column store
16384            ,int16    ,6829420   ,1 threads   ,Column store
16384            ,int16    ,6829633   ,1 threads   ,Column store
16384            ,int16    ,6859815   ,1 threads   ,Column store
16384            ,int16    ,6844186   ,1 threads   ,Column store
16384            ,int16    ,6803599   ,1 threads   ,Column store
16384            ,int16    ,6814364   ,1 threads   ,Column store
32768            ,int16    ,24219991  ,1 threads   ,Column store
32768            ,int16    ,15359501  ,1 threads   ,Column store
32768            ,int16    ,15964059  ,1 threads   ,Column store
32768            ,int16    ,15942661  ,1 threads   ,Column store
32768            ,int16    ,15462457  ,1 threads   ,Column store
32768            ,int16    ,16096943  ,1 threads   ,Column store
32768            ,int16    ,15736961  ,1 threads   ,Column store
38400            ,int16    ,52003914  ,1 threads   ,Column store
38400            ,int16    ,44241593  ,1 threads   ,Column store
38400            ,int16    ,45847149  ,1 threads   ,Column store
38400            ,int16    ,46417218  ,1 threads   ,Column store
38400            ,int16    ,45019553  ,1 threads   ,Column store
38400            ,int16    ,45575900  ,1 threads   ,Column store
38400            ,int16    ,45326579  ,1 threads   ,Column store
65536            ,int16    ,128834905 ,1 threads   ,Column store
65536            ,int16    ,128809578 ,1 threads   ,Column store
65536            ,int16    ,129321123 ,1 threads   ,Column store
65536            ,int16    ,128861967 ,1 threads   ,Column store
65536            ,int16    ,128910041 ,1 threads   ,Column store
65536            ,int16    ,128712355 ,1 threads   ,Column store
65536            ,int16    ,129219562 ,1 threads   ,Column store
131072           ,int16    ,257887253 ,1 threads   ,Column store
131072           ,int16    ,257896161 ,1 threads   ,Column store
131072           ,int16    ,258026713 ,1 threads   ,Column store
131072           ,int16    ,258066538 ,1 threads   ,Column store
131072           ,int16    ,258538219 ,1 threads   ,Column store
131072           ,int16    ,257576713 ,1 threads   ,Column store
131072           ,int16    ,258259517 ,1 threads   ,Column store
262144           ,int16    ,516043216 ,1 threads   ,Column store
262144           ,int16    ,515775332 ,1 threads   ,Column store
262144           ,int16    ,516165778 ,1 threads   ,Column store
262144           ,int16    ,516396180 ,1 threads   ,Column store
262144           ,int16    ,516942517 ,1 threads   ,Column store
262144           ,int16    ,516528649 ,1 threads   ,Column store
262144           ,int16    ,516392420 ,1 threads   ,Column store
1.04858e+06      ,int16    ,2064923744,1 threads   ,Column store
1.04858e+06      ,int16    ,2064271051,1 threads   ,Column store
1.04858e+06      ,int16    ,2070031232,1 threads   ,Column store
1.04858e+06      ,int16    ,2070441347,1 threads   ,Column store
1.04858e+06      ,int16    ,2068663971,1 threads   ,Column store
1.04858e+06      ,int16    ,2067516588,1 threads   ,Column store
1.04858e+06      ,int16    ,2066090678,1 threads   ,Column store
4.1943e+06       ,int16    ,8273279552,1 threads   ,Column store
4.1943e+06       ,int16    ,8267228029,1 threads   ,Column store
4.1943e+06       ,int16    ,8267207263,1 threads   ,Column store
4.1943e+06       ,int16    ,8272514773,1 threads   ,Column store
4.1943e+06       ,int16    ,8263703657,1 threads   ,Column store
4.1943e+06       ,int16    ,8278091259,1 threads   ,Column store
4.1943e+06       ,int16    ,8271355579,1 threads   ,Column store
